"Loc_Cod","CanonicalName","ComputerName","Description","Enabled","OperatingSystem","WhenCreated","LastLogonDate","DaysSinceLastLogon"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3129160","BRJDIWN3129160","This account is created by NGWS DNA app at:08-12-2022,23:24:36;3FKVZQ3","True","Windows 11 Enterprise","08/12/2022 19:24:37","18/07/2024 09:06:31","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3084657","BRLOZWN3084657","Account created by NGWS DNA app at:07-11-2023,13:35:45;PE04Q3GE","True","Windows 10 Enterprise","07/11/2023 09:35:47","15/07/2024 07:23:16","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRITTWN3088153","BRITTWN3088153","T14 - PE06N6JJ - Itatiaia-RJ-Nissan","True","Windows 10 Enterprise","10/03/2021 10:29:25","15/07/2024 05:54:08","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3091006","BRJDIWN3091006","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-02-03-9-10-10, W10 64 bit","True","Windows 10 Enterprise","03/02/2022 08:30:00","18/07/2024 07:59:36","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3129351","BRJDIWN3129351","This account is created by NGWS DNA app at:06-03-2023,15:45:08;7FK45R3","True","Windows 10 Enterprise","06/03/2023 11:45:09","15/07/2024 15:54:09","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCJMWN3124843","BRCJMWN3124843","T490 - PE06CJX4 - Meli Cajamar","True","Windows 11 Enterprise","07/10/2020 11:11:54","12/07/2024 14:49:20","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSODWN3094973","BRSODWN3094973","This account is created by NGWS DNA app at:30-06-2022,20:10:13;5CG221391R","True","Windows 11 Enterprise","30/06/2022 15:10:06","18/07/2024 12:21:50","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3084081","BRCPQWN3084081",,"True","Windows 10 Enterprise","24/04/2019 12:09:35","12/07/2024 08:47:46","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCASWN3133207","BRCASWN3133207","Created by  using OSD installer using TS package CAS00FB1 on 2024-05-15T22:41:50;PE0BPQRH","True","Windows 11 Enterprise","15/05/2024 17:41:49","10/07/2024 07:09:51","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3090827","BRJDIWN3090827","This account is created by NGWS DNA app at:27-12-2022,14:42:51;BSRWSK3","True","Windows 10 Enterprise","27/12/2022 10:42:52","15/07/2024 05:32:06","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSAOWN3090581","BRSAOWN3090581","T14 - PE081KLE - Vila Guilherme-SP-Mercado Livre","True","Windows 10 Enterprise","13/10/2021 08:54:45","04/07/2024 08:22:17","15"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3131494","BRBRIWN3131494","Account created by NGWS DNA app at:04-05-2023,17:09:10;PE09Y6MD","True","Windows 11 Enterprise","04/05/2023 12:09:11","17/07/2024 16:10:49","2"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BREXAWN3135128","BREXAWN3135128","Account created by NGWS DNA app at:04-08-2023,22:28:01;PE0B257Z","True","Windows 10 Enterprise","04/08/2023 17:28:02","18/07/2024 07:37:52","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSAOWN3087739","BRSAOWN3087739","T14 - PE06VZXN - Sao Paulo - Meli","True","Windows 11 Enterprise","12/02/2021 10:29:41","18/07/2024 17:05:20","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3131529","BRJDIWN3131529","Account created by NGWS DNA app at:22-05-2023,20:11:34;PE09Y6GN","True","Windows 10 Enterprise","22/05/2023 15:11:35","15/07/2024 07:58:25","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRAPSWN3088227","BRAPSWN3088227","This account is created by NGWS DNA app at:16-11-2022,21:32:20;PE06N6J2","True","Windows 10 Enterprise","16/11/2022 17:32:24","05/07/2024 10:01:24","14"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRITTWN3088533","BRITTWN3088533","T14 - PE06N67K - Itatiaia-RJ-Nissan","True","Windows 10 Enterprise","10/03/2021 10:23:40","15/07/2024 07:10:18","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRTRFWN3085909","BRTRFWN3085909","GPWS Windows 10 SAC 1909 ECB 8.0 Installation 2020-09-01-19-09-08, W10 64 bit","True","Windows 11 Enterprise","07/05/2020 12:00:23","08/07/2024 07:56:24","11"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3131415","BRCPQWN3131415","This account is created by NGWS DNA app at:01-03-2023,20:33:54;PE09X2L9","True","Windows 10 Enterprise","01/03/2023 16:33:55","16/07/2024 22:11:06","2"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRVINWN3115885","BRVINWN3115885","This account is created by NGWS DNA app at:04-03-2022,20:32:55;PE04DSKV","True","Windows 11 Enterprise","04/03/2022 16:32:55","15/07/2024 07:43:21","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3108680","BRBRIWN3108680","GPWS Windows 10 ECB64 6.0(00-AA-B01) Installation 2018-08-03-16-07-48, W10 64 bit;PE0356CK","True","Windows 10 Enterprise","03/08/2018 14:22:32","12/07/2024 08:22:47","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3125102","BRCPQWN3125102","This account is created by NGWS DNA app at:04-07-2022,20:18:18;7MGRRN3","True","Windows 11 Enterprise","04/07/2022 15:18:13","10/07/2024 08:24:35","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSERWN3133206","BRSERWN3133206","Created by  using OSD installer using TS package CAS00FB1 on 2024-05-15T22:47:06;PE0BPR04","True","Windows 11 Enterprise","15/05/2024 17:47:05","11/07/2024 13:13:03","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3131436","BRLOZWN3131436","Account created by NGWS DNA app at:02-06-2023,14:28:01;PE09X2LL","True","Windows 10 Enterprise","02/06/2023 09:28:02","11/07/2024 14:18:12","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3132278","BRCPQWN3132278","Account created by NGWS DNA app at:02-06-2023,22:27:05;PE09X321","True","Windows 10 Enterprise","02/06/2023 17:27:06","19/07/2024 08:43:30","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSERWN3116726","BRSERWN3116726",,"True","Windows 11 Enterprise","02/07/2019 10:10:21","15/07/2024 08:09:36","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRGRUWN3129170","BRGRUWN3129170","Account created by NGWS DNA app at:21-06-2023,17:45:55;9CKVZQ3","True","Windows 11 Enterprise","21/06/2023 12:45:56","10/07/2024 18:04:41","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSAOWN3086417","BRSAOWN3086417","T490 - PE06E4L2 - São Paulo-SP- Mercado Livre Vila Guilherme","True","Windows 10 Enterprise","20/01/2021 12:38:52","03/06/2024 11:08:33","46"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3132765","BRCPQWN3132765","This account is created by NGWS DNA app at:11-01-2023,19:27:09;PE09X2W1","True","Windows 10 Enterprise","11/01/2023 15:27:10","13/07/2024 12:29:07","6"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3083590","BRJDIWN3083590","Account created by NGWS DNA app at:18-06-2024,17:33:16;PE0401TS","True","Windows 10 Enterprise","18/06/2024 12:33:16","11/07/2024 10:05:54","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3081896","BRJDIWN3081896",,"True","Windows 11 Enterprise","15/10/2019 09:15:32","18/07/2024 07:49:20","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3090495","BRLOZWN3090495","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2021-12-09-13-07-39, W10 64 bit","True","Windows 10 Enterprise","09/12/2021 11:07:28","18/07/2024 04:08:43","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3131521","BRJDIWN3131521","Account created by NGWS DNA app at:22-05-2023,20:11:52;PE09Y6H3","True","Windows 10 Enterprise","22/05/2023 15:11:53","18/07/2024 13:04:16","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3129350","BRBRIWN3129350","This account is created by NGWS DNA app at:06-12-2022,13:45:24;3FK45R3","True","Windows 11 Enterprise","06/12/2022 09:45:25","18/07/2024 11:34:13","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3084515","BRLOZWN3084515","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-08-05-12-37-25, W10 64 bit;PE04P5XV","True","Windows 10 Enterprise","05/08/2021 10:41:58","15/07/2024 08:31:43","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3090893","BRJDIWN3090893","Account created by NGWS DNA app at:10-04-2023,16:00:21;2WQ32L3","True","Windows 10 Enterprise","10/04/2023 11:00:21","10/07/2024 16:05:08","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3091001","BRJDIWN3091001","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-02-02-16-07-01, W10 64 bit","True","Windows 10 Enterprise","02/02/2022 15:06:09","18/07/2024 12:52:35","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCWBWN3132694","BRCWBWN3132694","Account created by NGWS DNA app at:06-02-2024,21:03:19;PE09X2F9","True","Windows 11 Enterprise","06/02/2024 17:03:20","19/07/2024 16:52:23","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3087052","BRLOZWN3087052","This account is created by NGWS DNA app at:27-09-2022,20:46:10;PE0695AL","True","Windows 10 Enterprise","27/09/2022 15:46:10","15/07/2024 13:12:59","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3129159","BRJDIWN3129159","This account is created by NGWS DNA app at:28-09-2022,15:54:06;7DKVZQ3","True","Windows 10 Enterprise","28/09/2022 10:54:06","15/07/2024 08:03:41","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3128808","BRLOZWN3128808","This account is created by NGWS DNA app at:06-10-2022,15:52:26;BRJ23313YX","True","Windows 10 Enterprise","06/10/2022 10:52:26","17/07/2024 19:06:28","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3132673","BRBRIWN3132673","Account created by NGWS DNA app at:16-01-2024,18:02:43;PE09X2MJ","True","Windows 10 Enterprise","16/01/2024 14:02:44","15/07/2024 07:33:06","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRARMWN3132532","BRARMWN3132532","Account created by NGWS DNA app at:21-08-2023,22:34:15;PE09X2BL","True","Windows 11 Enterprise","21/08/2023 17:34:16","18/07/2024 07:04:45","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRRAOWN3090723","BRRAOWN3090723","Account created by NGWS DNA app at:06-06-2024,16:56:43;PE081LCY","True","Windows 10 Enterprise","06/06/2024 11:56:58","11/07/2024 10:34:48","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3129305","BRLOZWN3129305","This account is created by NGWS DNA app at:29-12-2022,16:18:50;CHK45R3","True","Windows 10 Pro","29/12/2022 12:18:51","10/07/2024 19:49:44","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRQDQWN3084446","BRQDQWN3084446","GPWS Windows 10 ECB64 7.0(00-AA-B01) Installation 2019-08-15-12-01-05, W10 64 bit;PE04Q3GM","True","Windows 10 Enterprise","15/08/2019 10:43:59","15/07/2024 08:22:48","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3129174","BRJDIWN3129174","Account created by NGWS DNA app at:03-04-2024,18:55:19;FDKVZQ3","True","Windows 10 Enterprise","03/04/2024 13:55:19","15/07/2024 09:08:37","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRITTWN3130152","BRITTWN3130152","This account is created by NGWS DNA app at:11-01-2023,15:58:05;PE0AACHT","True","Windows 11 Enterprise","11/01/2023 11:58:08","15/07/2024 07:51:55","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSERWN3116727","BRSERWN3116727","GPWS Windows 10 SAC 1909 ECB 8.1 Installation 2021-02-12-12-18-38, W10 64 bit;PE04P5YE","True","Windows 11 Enterprise","12/02/2021 10:35:15","19/07/2024 09:05:21","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRITTWN3088536","BRITTWN3088536","T14 - PE06N6KK - Itatiaia-RJ-Nissan","True","Windows 11 Enterprise","10/03/2021 10:27:26","18/07/2024 11:55:37","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJRIWN3129286","BRJRIWN3129286","This account is created by NGWS DNA app at:12-12-2022,15:36:51;1NK45R3","True","Windows 11 Enterprise","12/12/2022 11:36:52","19/07/2024 09:20:38","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCJMWN3090782","BRCJMWN3090782","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-01-31-12-43-54, W10 64 bit","True","Windows 11 Enterprise","31/01/2022 11:40:38","10/07/2024 23:56:01","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BREXAWN3135136","BREXAWN3135136","Account created by NGWS DNA app at:27-02-2024,18:52:41;PE0B2580","True","Windows 10 Enterprise","27/02/2024 14:56:08","14/07/2024 13:38:39","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3091008","BRJDIWN3091008","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-02-03-9-06-01, W10 64 bit","True","Windows 10 Enterprise","03/02/2022 08:25:07","18/07/2024 08:15:25","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3084539","BRCPQWN3084539","This account is created by NGWS DNA app at:19-12-2022,15:07:43;PE04Q3DZ","True","Windows 10 Enterprise","19/12/2022 11:08:11","18/07/2024 08:51:03","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BREXAWN3132493","BREXAWN3132493","Account created by NGWS DNA app at:16-01-2024,18:02:38;PE09X2CC","True","Windows 10 Enterprise","16/01/2024 14:02:49","12/07/2024 05:56:57","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3089346","BRJDIWN3089346","This account is created by NGWS DNA app at:01-02-2023,16:59:09;CK1BKH3","True","Windows 10 Enterprise","01/02/2023 12:58:36","15/07/2024 15:44:43","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRARMWN3132531","BRARMWN3132531","Account created by NGWS DNA app at:21-08-2023,22:34:28;PE09X28F","True","Windows 11 Enterprise","21/08/2023 17:34:29","16/07/2024 14:01:15","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRVNAWN3116428","BRVNAWN3116428","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-10-19-19-12-06, W10 64 bit;PE04CEBY","True","Windows 11 Enterprise","10/04/2019 10:46:24","15/07/2024 15:28:03","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3131437","BRLOZWN3131437","Account created by NGWS DNA app at:02-06-2023,14:26:59;PE09X2L6","True","Windows 10 Enterprise","02/06/2023 09:27:00","12/07/2024 08:05:51","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRQDQWN3102832","BRQDQWN3102832","GPWS Windows 10 SAC 1909 ECB 8.0 Installation 2020-06-05-16-53-05, W10 64 bit;PE04DH6E","True","Windows 10 Enterprise","05/04/2019 15:35:54","12/07/2024 07:57:44","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3084912","BRLOZWN3084912","Account created by NGWS DNA app at:23-06-2023,15:17:41;PE04T6HG","True","Windows 10 Enterprise","23/06/2023 10:17:41","14/07/2024 09:32:07","5"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3084026","BRLOZWN3084026","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2021-12-08-13-12-23, W10 64 bit;PE04WGK5","True","Windows 10 Enterprise","19/09/2019 11:26:37","17/06/2024 08:54:00","32"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3128299","BRBRIWN3128299","This account is created by NGWS DNA app at:04-05-2022,15:04:08","True","Windows 10 Enterprise","04/05/2022 10:04:02","18/07/2024 10:17:14","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRNSRWN3111659","BRNSRWN3111659",,"True","Windows 11 Enterprise","15/02/2021 09:25:56","15/07/2024 08:05:58","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRGRUWN3085193","BRGRUWN3085193","SN:PE051280;PE051280","True","Windows 10 Enterprise","14/11/2019 14:26:55","18/07/2024 12:26:50","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRAGIWN3061634","BRAGIWN3061634","Account created by NGWS DNA app at:06-11-2023,16:32:50","True","Windows 11 Enterprise","06/11/2023 12:32:55","18/07/2024 08:20:48","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3091011","BRJDIWN3091011","GPWS Windows 10 SAC 2009 ECB 9.1 Installation 2022-02-03-9-10-42, W10 64 bit","True","Windows 10 Enterprise","03/02/2022 08:13:48","18/07/2024 08:30:01","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRTREWN3090558","BRTREWN3090558","Account created by NGWS DNA app at:29-09-2023,18:29:11;PE081LCJ","True","Windows 10 Enterprise","29/09/2023 13:29:26","10/07/2024 12:50:24","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3132026","BRBRIWN3132026","This account is created by NGWS DNA app at:30-01-2023,16:22:12;PE09X2XW","True","Windows 11 Enterprise","30/01/2023 12:22:12","15/07/2024 08:00:18","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRQDQWN3091175","BRQDQWN3091175","This account is created by NGWS DNA app at:20-12-2022,21:35:13;2FZXRH3;2FZXRH3","True","Windows 11 Enterprise","20/12/2022 17:35:26","11/07/2024 08:36:37","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3119521","BRLOZWN3119521","T490 - PE06CJNK - Louveira-SP-Mondelez","True","Windows 10 Enterprise","29/10/2020 14:25:02","15/07/2024 08:19:32","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRGRUWN3131477","BRGRUWN3131477","Account created by NGWS DNA app at:28-04-2023,16:00:22;PE09X2GY","True","Windows 10 Enterprise","28/04/2023 11:00:23","15/07/2024 08:08:37","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3129303","BRLOZWN3129303","This account is created by NGWS DNA app at:29-12-2022,16:18:38;DKK45R3","True","Windows 10 Enterprise","29/12/2022 12:18:39","15/07/2024 22:09:04","3"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3088790","BRJDIWN3088790","This account is created by NGWS DNA app at:01-04-2022,16:46:53","True","Windows 10 Enterprise","01/04/2022 11:46:46","11/07/2024 10:31:28","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRSAOWN3090668","BRSAOWN3090668","T14 - PE081LDE - Vila Guilherme-SP-Mercado Livre","True","Windows 10 Enterprise","19/10/2021 08:42:39","19/07/2024 15:22:47","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3131510","BRJDIWN3131510","Account created by NGWS DNA app at:12-05-2023,20:28:05;PE09X2VP","True","Windows 10 Enterprise","12/05/2023 15:28:06","11/07/2024 07:46:14","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3129393","BRJDIWN3129393","This account is created by NGWS DNA app at:22-02-2023,17:21:37;1HK45R3","True","Windows 10 Enterprise","22/02/2023 13:21:38","08/07/2024 10:27:01","11"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3132504","BRBRIWN3132504","Account created by NGWS DNA app at:31-08-2023,16:50:17;PE09X2AW","True","Windows 10 Enterprise","31/08/2023 11:50:18","15/07/2024 11:32:17","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3002090","BRCPQWN3002090","T490 - PE05VLRM - Polar Campinas;PE05VLRM","True","Windows 10 Enterprise","06/07/2020 09:32:46","15/07/2024 11:51:06","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCPQWN3090901","BRCPQWN3090901","This account is created by NGWS DNA app at:19-01-2023,16:55:26;BWQ32L3","True","Windows 10 Enterprise","19/01/2023 12:55:27","19/07/2024 06:46:42","0"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCJMWN3128809","BRCJMWN3128809","This account is created by NGWS DNA app at:31-05-2022,15:02:24","True","Windows 10 Enterprise","31/05/2022 10:02:17","11/07/2024 08:55:29","8"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRLOZWN3085410","BRLOZWN3085410","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-06-02-12-05-05, W10 64 bit;PE06VZQK","True","Windows 10 Enterprise","09/03/2021 18:50:21","18/07/2024 10:26:38","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3131459","BRJDIWN3131459","Account created by NGWS DNA app at:30-06-2023,22:43:50;PE09X2LW","True","Windows 10 Enterprise","30/06/2023 17:43:51","10/07/2024 06:59:32","9"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BREDAWN3132568","BREDAWN3132568","Account created by NGWS DNA app at:19-10-2023,17:16:01;PE09X24M","True","Windows 11 Enterprise","19/10/2023 12:16:05","15/07/2024 11:24:59","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRCJMWN3124848","BRCJMWN3124848","T490 - PE06CJNM - Meli Cajamar","True","Windows 10 Enterprise","07/10/2020 11:12:19","18/07/2024 08:20:31","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRVAGWN3132050","BRVAGWN3132050","This account is created by NGWS DNA app at:03-02-2023,18:36:24;PE09X2XB","True","Windows 10 Enterprise","03/02/2023 14:36:25","18/07/2024 07:59:55","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRIPVWN3088524","BRIPVWN3088524","Account created by NGWS DNA app at:25-04-2023,16:08:49;PE06N67L","True","Windows 10 Enterprise","25/04/2023 11:09:00","15/07/2024 08:16:54","4"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3090294","BRBRIWN3090294","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-10-04-18-01-19, W10 64 bit","True","Windows 10 Enterprise","04/10/2021 16:57:10","18/07/2024 11:04:38","1"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRJDIWN3132695","BRJDIWN3132695","Account created by NGWS DNA app at:14-02-2024,19:19:12;PE09X2G0","True","Windows 10 Enterprise","14/02/2024 15:19:13","12/07/2024 11:15:50","7"
"NGWS-BR-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/BR/DSC/Notebooks/BRBRIWN3079249","BRBRIWN3079249",";PE033HN6","True","Windows 10 Enterprise","11/12/2017 13:31:25","11/07/2024 07:58:58","8"
